,Calibrations,Condition,Method,replicate,AD,GTEE,l-true,l-est
4611,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),012,0.41540740740740945,0.19641928721174065,0.5096258186251927,0.3771637149771194
4612,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),013,0.6771111111111111,0.352462613556954,0.32664109835273264,0.2442838782013996
4613,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),014,0.006888888888888898,0.20886863164048558,0.3726414485360132,0.362307612531433
4614,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),015,0.8702222222222249,0.28930769230769293,0.313804723695469,0.1592154308572114
4615,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),016,0.75362962962963,0.31315863032844243,0.41222435016614545,0.2604864106903456
4616,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),017,0.6688148148148134,0.5374793912345367,0.33821925168071887,0.24387266617313072
4617,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),018,0.5435555555555541,0.42266435600962765,0.36954695908161983,0.26829921675959256
4618,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),019,0.38370370370370577,0.4364585221309237,0.32230405449396116,0.2731756712815867
4619,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),020,0.8022222222222234,0.4912385512445932,0.4311470010019793,0.23116522286863814
4620,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),021,0.6634074074074059,0.2818853795091059,0.28829325853254584,0.21378377465495535
4621,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),022,0.4656296296296307,0.16724528301886832,0.47821062780982615,0.34533539881856495
4622,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),023,0.5275555555555546,0.42886168957118975,0.44584712949530286,0.31373063063904366
4623,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),024,0.16585185185185272,0.12408633717329386,0.3335001631060667,0.29505376132379374
4624,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),025,0.5401481481481467,0.3441481481481497,0.4425211101820357,0.2976003049707596
4625,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),026,0.713259259259259,0.27103004891684174,0.2384957509246907,0.1854524392345924
4626,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),027,0.6672592592592581,0.2799466215126597,0.31433113306205224,0.2136957272757869
4627,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),028,0.14200000000000032,0.24424716816416803,0.4617812653262385,0.3972903171201609
4628,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),029,0.7107407407407397,0.316652690426276,0.34925535578477535,0.23882422778203058
4629,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),030,0.04259259259259257,0.07270526259205512,0.60120163886483,0.552157258433466
4630,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),031,0.20407407407407469,0.10896296296296319,0.49332243220775623,0.4047890698372222
4631,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),032,0.3312592592592602,0.3610445111003606,0.31868352266589495,0.2653986891799456
4632,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),033,0.33348148148148243,0.2329816206114766,0.4000545329439103,0.3123499934623939
4633,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),034,0.3868148148148168,0.2586818320167933,0.5199006647760462,0.3914667807161722
4634,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),035,0.5755555555555534,0.2639259259259262,0.4648846588020942,0.33567942383820903
4635,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),036,0.16000000000000053,0.1839356459761705,0.34318561121014063,0.3219410853993668
4636,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),037,0.25696296296296284,0.1823703703703707,0.433630827671659,0.36231058792427673
4637,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),038,0.7230370370370364,0.16807407407407465,0.2898343833958081,0.1829110001768871
4638,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),039,0.20177777777777825,0.4484549378217002,0.338343508697691,0.2966172965111255
4639,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),040,0.6035555555555532,0.47693471603251913,0.367912483687012,0.2524633514321798
4640,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),041,0.7461481481481482,0.37927119965427103,0.4122476112594649,0.22602834514498654
4641,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),042,0.020296296296296302,0.49167549231766106,0.3630760954348406,0.3533284918941147
4642,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),043,0.41103703703703887,0.20652480782669494,0.4190113728059575,0.3186655569009403
4643,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),044,0.23792592592592582,0.31126802978969975,0.44853194683666175,0.3695743416228236
4644,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),045,0.8522222222222248,0.40219780490812795,0.3132186218263265,0.19034627266230902
4645,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),046,0.3148148148148152,0.2826730827767332,0.36202111142414306,0.31503897495844074
4646,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),047,0.6152592592592568,0.4345712265606498,0.2868489083058854,0.21202088991911586
4647,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),048,0.14688888888888937,0.3274701590394442,0.26290751921496824,0.24430374713439793
4648,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),049,0.9358518518518568,0.3660057416190503,0.3917000512912412,0.11597477038712575
4649,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),050,0.44755555555555754,0.27166120518196035,0.4907693376498556,0.3523399919213833
4650,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),051,0.13185185185185194,0.17488888888888957,0.4860836225366157,0.43517036005080745
4651,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),052,0.018222222222222233,0.18409742577889138,0.45916001466676093,0.4371038805015279
4652,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),053,0.9490370370370425,0.4279736239864323,0.29324495091789854,0.11056101868086471
4653,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),054,0.8588148148148176,0.33768357368332413,0.3454011635213826,0.1818199328341913
4654,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),055,0.5240740740740731,0.30765998768674785,0.41532713282181233,0.30874091079699223
4655,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),056,0.8378518518518536,0.2830595008126125,0.3879376414974234,0.1527708177287504
4656,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),057,0.03162962962962953,0.18659259259259306,0.3164172451960071,0.32753976717728095
4657,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),058,0.23081481481481508,0.17296296296296323,0.40194345513543456,0.32842468210391723
4658,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),059,0.23970370370370356,0.09533333333333352,0.35896910995806175,0.3116651211588043
4659,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),060,0.5708888888888868,0.19348148148148173,0.40176321535086645,0.26752087482517267
4660,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),061,0.8901481481481519,0.5885562998345315,0.3819022873623302,0.16450619461353777
4661,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),062,0.22081481481481535,0.1319018437886366,0.5552121460977549,0.4471510249424734
4662,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),063,0.6868888888888878,0.16970370370370422,0.33403055387322295,0.23420717759959728
4663,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),064,0.7074814814814805,0.4606778035654942,0.3878533064542923,0.25420408390962795
4664,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),065,0.40711111111111337,0.23162962962963002,0.29405899380692224,0.23263044429844867
4665,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),066,0.3362222222222235,0.2683801537386446,0.3280171019408752,0.2658725871517636
4666,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),067,0.675999999999998,0.6774309150815367,0.3435365828244716,0.26121822625585805
4667,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),068,0.3713333333333349,0.3115812215386213,0.48791947901937155,0.3720399751633507
4668,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),069,0.707555555555554,0.2724269203891848,0.44540617891357215,0.24705620583900123
4669,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),070,0.16911111111111157,0.18896296296296367,0.30941854305100586,0.27615742195446097
4670,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),071,0.48762962962963,0.16511968657806703,0.39630170817519206,0.26314065339356096
4671,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),072,0.18637037037037094,0.24647658979734438,0.39784070046610487,0.3522835367758608
4672,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),073,0.36562962962963164,0.4174415597867042,0.45741068781613053,0.33788416284796124
4673,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),074,0.6034814814814798,0.2498819305862414,0.41491835720726833,0.26645481453367625
4674,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),075,0.6122222222222199,0.3824187221909778,0.40081506836230935,0.2718241826597261
4675,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),076,0.472444444444445,0.2978926960585043,0.3796652980832099,0.28013720453074437
4676,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),077,0.06222222222222201,0.1261481481481485,0.33080624779283535,0.3285660769474632
4677,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),078,0.4780740740740745,0.1308148148148151,0.4097547889982249,0.31275502179219505
4678,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),079,0.26437037037037003,0.22078299199053972,0.3907644580097763,0.3353595969844735
4679,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),080,0.6762962962962947,0.43392432585016893,0.34219203090007205,0.24283364090145498
4680,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),081,0.39607407407407613,0.4103925713008944,0.2823467633438224,0.23277662028054738
4681,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),082,0.5283703703703693,0.5944629917330101,0.4016945484138497,0.28401207463256734
4682,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),083,0.8098518518518526,0.4027125556398993,0.3716901116012979,0.20173359831205526
4683,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),084,0.7793333333333338,0.3609550976913916,0.37374733084454287,0.18727761734263687
4684,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),085,0.19007407407407467,0.12212718378756136,0.47983431109833813,0.4163810314799523
4685,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),086,0.3311851851851864,0.4695553627571722,0.4991852892122944,0.40846475638577484
4686,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),087,0.5460740740740728,0.2845081074106175,0.45146849588685717,0.3058250648786258
4687,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),088,0.5710370370370348,0.19394264036851686,0.5490316619291254,0.3325906174139242
4688,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),089,0.10829629629629677,0.35668879682694776,0.2921122522000447,0.28216105343142245
4689,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),090,0.7285925925925923,0.279481481481482,0.3977268998626687,0.2247585129061038
4690,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),091,0.17125925925925972,0.3744313170521757,0.2687763533470875,0.2528350879949534
4691,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),092,0.7349629629629623,0.29878686233403295,0.29794278631852317,0.19140453803881446
4692,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),093,0.25970370370370344,0.1303703703703707,0.4787644532579492,0.3854767162388311
4693,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),094,0.12303703703703714,0.25439552760307493,0.4258370365280004,0.3828389432706576
4694,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),095,0.7788888888888893,0.2667772165779713,0.3563739979377201,0.2189097127463092
4695,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),096,0.19266666666666732,0.5251373031325289,0.39349235591180076,0.3498755328796229
4696,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),097,0.34555555555555684,0.43002371365285386,0.2973760930680889,0.2634080079513972
4697,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),098,0.1048148148148151,0.13367575122292139,0.41405669406680645,0.38406941074177575
4698,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),099,0.7863703703703718,0.33024055457502605,0.3351155092493894,0.18613065294035977
4699,5,outgroup.0.species.5.genes.5,LSD+Concat(RAxML),100,0.396000000000002,0.33158667956781285,0.3501384958593052,0.2574199626865821
4700,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,001,0.5173333333333331,0.2233333333333338,0.3387307043566099,0.3407356855577567
4701,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,002,0.1897777777777782,0.3891111111111122,0.2760051726031105,0.2579592467025244
4702,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,003,0.3811851851851871,0.19898474945533842,0.43500087234853263,0.42418678580268554
4703,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,004,0.499111111111111,0.2939394339600589,0.5250838578465009,0.518346010980932
4704,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,005,0.30288888888888965,0.3908357292440986,0.48180419149846876,0.3878434990931247
4705,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,006,0.3767407407407425,0.28924005553009036,0.399421958493929,0.4082654149829786
4706,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,007,0.3796296296296314,0.15414814814814864,0.5111332053437799,0.4732905960509104
4707,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,008,0.2494814814814812,0.10674074074074112,0.36469140661918115,0.3372921216567173
4708,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,009,0.07725925925925939,0.20200000000000043,0.4919514135968246,0.48085865024959307
4709,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,010,0.6912592592592581,0.5044037590103255,0.4403393300840717,0.4751028023599996
4710,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,011,0.6108148148148124,0.13894291243347903,0.3809032674825641,0.383294236388221
4711,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,012,0.41540740740740945,0.19641928721174065,0.5096258186251927,0.5052534426712716
4712,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,013,0.6771111111111111,0.352462613556954,0.32664109835273264,0.38704472125583655
4713,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,014,0.006888888888888898,0.20886863164048558,0.3726414485360132,0.36547750885457136
4714,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,015,0.8702222222222249,0.28930769230769293,0.313804723695469,0.29092976931720993
4715,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,016,0.75362962962963,0.31315863032844243,0.41222435016614545,0.4172846306651331
4716,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,017,0.6688148148148134,0.5374793912345367,0.33821925168071887,0.38630576081367296
4717,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,018,0.5435555555555541,0.42266435600962765,0.36954695908161983,0.3922564008828614
4718,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,019,0.38370370370370577,0.4364585221309237,0.32230405449396116,0.30647360557770337
4719,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,020,0.8022222222222234,0.4912385512445932,0.4311470010019793,0.42360476560670757
4720,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,021,0.6634074074074059,0.2818853795091059,0.28829325853254584,0.3219868714911131
4721,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,022,0.4656296296296307,0.16724528301886832,0.47821062780982615,0.45816081042511325
4722,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,023,0.5275555555555546,0.42886168957118975,0.44584712949530286,0.532597575229384
4723,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,024,0.16585185185185272,0.12408633717329386,0.3335001631060667,0.27686301944913755
4724,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,025,0.5401481481481467,0.3441481481481497,0.4425211101820357,0.4737062711635904
4725,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,026,0.713259259259259,0.27103004891684174,0.2384957509246907,0.270509229716503
4726,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,027,0.6672592592592581,0.2799466215126597,0.31433113306205224,0.31798841061517863
4727,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,028,0.14200000000000032,0.24424716816416803,0.4617812653262385,0.4389578483121355
4728,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,029,0.7107407407407397,0.316652690426276,0.34925535578477535,0.3718380416673316
4729,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,030,0.04259259259259257,0.07270526259205512,0.60120163886483,0.5316476601428031
4730,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,031,0.20407407407407469,0.10896296296296319,0.49332243220775623,0.48259064815638625
4731,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,032,0.3312592592592602,0.3610445111003606,0.31868352266589495,0.3548863149590097
4732,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,033,0.33348148148148243,0.2329816206114766,0.4000545329439103,0.3902235692642862
4733,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,034,0.3868148148148168,0.2586818320167933,0.5199006647760462,0.5689971508083961
4734,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,035,0.5755555555555534,0.2639259259259262,0.4648846588020942,0.4887210264316351
4735,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,036,0.16000000000000053,0.1839356459761705,0.34318561121014063,0.3476703318242067
4736,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,037,0.25696296296296284,0.1823703703703707,0.433630827671659,0.43039938176216336
4737,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,038,0.7230370370370364,0.16807407407407465,0.2898343833958081,0.2953023521134411
4738,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,039,0.20177777777777825,0.4484549378217002,0.338343508697691,0.35962727157020297
4739,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,040,0.6035555555555532,0.47693471603251913,0.367912483687012,0.4259763920860367
4740,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,041,0.7461481481481482,0.37927119965427103,0.4122476112594649,0.4300625497455042
4741,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,042,0.020296296296296302,0.49167549231766106,0.3630760954348406,0.3523449289614368
4742,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,043,0.41103703703703887,0.20652480782669494,0.4190113728059575,0.412573586925335
4743,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,044,0.23792592592592582,0.31126802978969975,0.44853194683666175,0.4189476586635911
4744,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,045,0.8522222222222248,0.40219780490812795,0.3132186218263265,0.2776972282842725
4745,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,046,0.3148148148148152,0.2826730827767332,0.36202111142414306,0.3637584006487209
4746,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,047,0.6152592592592568,0.4345712265606498,0.2868489083058854,0.344024086221584
4747,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,048,0.14688888888888937,0.3274701590394442,0.26290751921496824,0.27608374341892294
4748,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,049,0.9358518518518568,0.3660057416190503,0.3917000512912412,0.2736831674908414
4749,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,050,0.44755555555555754,0.27166120518196035,0.4907693376498556,0.4883163066710745
4750,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,051,0.13185185185185194,0.17488888888888957,0.4860836225366157,0.46225817974701583
4751,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,052,0.018222222222222233,0.18409742577889138,0.45916001466676093,0.48016595189178296
4752,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,053,0.9490370370370425,0.4279736239864323,0.29324495091789854,0.21437941226488197
4753,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,054,0.8588148148148176,0.33768357368332413,0.3454011635213826,0.40100942371490716
4754,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,055,0.5240740740740731,0.30765998768674785,0.41532713282181233,0.44669838872953205
4755,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,056,0.8378518518518536,0.2830595008126125,0.3879376414974234,0.38270811835266233
4756,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,057,0.03162962962962953,0.18659259259259306,0.3164172451960071,0.31187096025302063
4757,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,058,0.23081481481481508,0.17296296296296323,0.40194345513543456,0.40415010053279726
4758,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,059,0.23970370370370356,0.09533333333333352,0.35896910995806175,0.35448202925101135
4759,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,060,0.5708888888888868,0.19348148148148173,0.40176321535086645,0.41456997740039037
4760,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,061,0.8901481481481519,0.5885562998345315,0.3819022873623302,0.3710159384576814
4761,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,062,0.22081481481481535,0.1319018437886366,0.5552121460977549,0.5508833813456243
4762,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,063,0.6868888888888878,0.16970370370370422,0.33403055387322295,0.3459595202082525
4763,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,064,0.7074814814814805,0.4606778035654942,0.3878533064542923,0.44583763198760834
4764,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,065,0.40711111111111337,0.23162962962963002,0.29405899380692224,0.2895341995362375
4765,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,066,0.3362222222222235,0.2683801537386446,0.3280171019408752,0.32643413065369087
4766,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,067,0.675999999999998,0.6774309150815367,0.3435365828244716,0.43804498147676224
4767,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,068,0.3713333333333349,0.3115812215386213,0.48791947901937155,0.4168376062618305
4768,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,069,0.707555555555554,0.2724269203891848,0.44540617891357215,0.47926214338478673
4769,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,070,0.16911111111111157,0.18896296296296367,0.30941854305100586,0.27087128092475204
4770,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,071,0.48762962962963,0.16511968657806703,0.39630170817519206,0.3987359509817833
4771,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,072,0.18637037037037094,0.24647658979734438,0.39784070046610487,0.4176505137300425
4772,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,073,0.36562962962963164,0.4174415597867042,0.45741068781613053,0.510482795714408
4773,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,074,0.6034814814814798,0.2498819305862414,0.41491835720726833,0.4462246758686223
4774,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,075,0.6122222222222199,0.3824187221909778,0.40081506836230935,0.4379801852101987
4775,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,076,0.472444444444445,0.2978926960585043,0.3796652980832099,0.355270072723785
4776,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,077,0.06222222222222201,0.1261481481481485,0.33080624779283535,0.33069645665699055
4777,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,078,0.4780740740740745,0.1308148148148151,0.4097547889982249,0.42415018194843657
4778,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,079,0.26437037037037003,0.22078299199053972,0.3907644580097763,0.3461608086273207
4779,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,080,0.6762962962962947,0.43392432585016893,0.34219203090007205,0.41302572118658804
4780,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,081,0.39607407407407613,0.4103925713008944,0.2823467633438224,0.3120454666191951
4781,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,082,0.5283703703703693,0.5944629917330101,0.4016945484138497,0.48517301057481904
4782,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,083,0.8098518518518526,0.4027125556398993,0.3716901116012979,0.37880578224845496
4783,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,084,0.7793333333333338,0.3609550976913916,0.37374733084454287,0.4263349082770196
4784,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,085,0.19007407407407467,0.12212718378756136,0.47983431109833813,0.4540229263127829
4785,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,086,0.3311851851851864,0.4695553627571722,0.4991852892122944,0.5311565812099174
4786,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,087,0.5460740740740728,0.2845081074106175,0.45146849588685717,0.5461365102362629
4787,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,088,0.5710370370370348,0.19394264036851686,0.5490316619291254,0.5317970169763332
4788,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,089,0.10829629629629677,0.35668879682694776,0.2921122522000447,0.28399490558621016
4789,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,090,0.7285925925925923,0.279481481481482,0.3977268998626687,0.40304827253363973
4790,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,091,0.17125925925925972,0.3744313170521757,0.2687763533470875,0.2529637690571889
4791,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,092,0.7349629629629623,0.29878686233403295,0.29794278631852317,0.31346264119990636
4792,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,093,0.25970370370370344,0.1303703703703707,0.4787644532579492,0.4524318964227421
4793,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,094,0.12303703703703714,0.25439552760307493,0.4258370365280004,0.41935292500050964
4794,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,095,0.7788888888888893,0.2667772165779713,0.3563739979377201,0.3408208589800031
4795,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,096,0.19266666666666732,0.5251373031325289,0.39349235591180076,0.2987571293233657
4796,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,097,0.34555555555555684,0.43002371365285386,0.2973760930680889,0.32961051625971916
4797,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,098,0.1048148148148151,0.13367575122292139,0.41405669406680645,0.4082940441756041
4798,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,099,0.7863703703703718,0.33024055457502605,0.3351155092493894,0.3892284171950211
4799,5,outgroup.0.species.5.genes.5,wLogDate+CASTLES-Pro,100,0.396000000000002,0.33158667956781285,0.3501384958593052,0.3678481886710002
4800,5,outgroup.0.species.5.genes.5,wLogDate+Concat(RAxML),001,0.5173333333333331,0.2233333333333338,0.3387307043566099,0.2663157339973248
