,Calibrations,Condition,Method,replicate,AD,GTEE,l-true,l-est
6605,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,008,0.9247857142857179,0.3054901474198918,2.6416078503881,1.5237571203630824
6606,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,009,0.44178571428571417,0.3719813214769524,3.6328847980767502,2.5985955608287976
6607,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,010,0.9007142857142864,0.7345799281689643,1.98582555896505,1.1050023019021011
6608,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,011,0.7102142857142854,0.2881153846153845,12.709354193454601,10.014152704943026
6609,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,012,0.17807142857142857,0.22398129411862347,51.98860808242296,46.357834445914136
6610,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,013,0.20385714285714265,0.371056199711931,34.39531460621145,27.89272449438132
6611,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,014,0.5517142857142858,0.22779517921007297,23.20907277437965,20.12115112044932
6612,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,015,0.6592857142857143,0.3706124424902065,18.89442751383645,11.604231132577144
6613,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,016,0.41471428571428537,0.1933831168831168,20.8126126033583,20.161207977684853
6614,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,017,0.44957142857142846,0.45268536757247946,40.5862065189817,33.673398871684256
6615,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,018,0.497428571428571,0.18918051948051962,16.09675184489805,13.583940162213342
6616,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,019,0.6874999999999997,0.5033943865882643,6.48609041370525,5.422712291619014
6617,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,020,0.2839285714285714,0.3017717572359563,35.20467869940455,30.2517450914775
6618,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,021,0.8728571428571438,0.25120064617423093,6.7559516136051005,4.006156142347027
6619,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,022,0.8993571428571446,0.32885550745550735,4.86589716834225,2.935328054741661
6620,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,023,0.5701428571428571,0.30171205167552023,10.41519031142175,8.999144729423637
6621,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,024,0.6937142857142862,0.3595962278992919,14.06031649878355,6.189968933251548
6622,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,025,0.2543571428571427,0.18828571428571447,16.0046250875856,15.910147018226741
6623,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,026,0.417285714285714,0.2398930735930738,39.44732272301701,35.8304043978943
6624,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,027,0.5175714285714289,0.19477272727272743,36.2214787449606,28.359255726633563
6625,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,028,0.6390714285714281,0.5216717566297604,17.09366496086135,13.847776264047628
6626,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,029,0.2734285714285715,0.22213828763828772,75.14947600833705,59.6154604091589
6627,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,030,0.5012857142857144,0.2560424757815313,40.6705191588289,25.98882412742792
6628,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,031,0.09664285714285688,0.18607142857142878,34.526417702787754,35.97628475590206
6629,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,032,0.1432857142857144,0.2261344396344396,13.70931871160675,14.18628778264235
6630,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,033,0.7978571428571424,0.30427692374439524,7.335699943635901,4.207457993494284
6631,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,034,0.18771428571428567,0.1768188434207301,48.456833283978455,48.226091343836
6632,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,035,0.1649285714285716,0.2357376623376622,55.70503313490735,48.15293414447327
6633,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,036,0.3913571428571429,0.34603718133718103,24.94324211298445,16.97493846262138
6634,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,037,0.7568571428571429,0.5475570886192459,3.1759597610276504,2.705353327892536
6635,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,038,0.07349999999999991,0.11971428571428548,84.42624549830634,84.7201290869108
6636,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,039,0.6425714285714288,0.3182506493506493,18.58872802015055,13.375458318270883
6637,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,040,0.602571428571428,0.42778999698022735,14.15119649488825,10.997623389069343
6638,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,041,0.589142857142857,0.12235714285714261,28.3231624040803,16.860334599830146
6639,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,042,0.5216428571428569,0.155142857142857,30.877128238855054,23.23331651461562
6640,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,043,0.6528571428571428,0.09285714285714267,31.9332902132619,18.45621075318357
6641,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,044,0.04242857142857154,0.09321428571428558,191.35558472120533,164.39287612885323
6642,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,045,0.5357857142857145,0.3647760458573908,27.60615553236645,19.595024785817273
6643,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,046,0.7319285714285709,0.4117539164539167,15.505196682229402,13.341337691318145
6644,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,047,0.3263571428571429,0.17597792207792218,48.7324644936034,29.110415901722533
6645,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,048,0.7292142857142856,0.3016030021497301,6.439783200722751,3.9354584634262295
6646,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,049,0.5049285714285715,0.2302983132427218,27.311353145134554,15.141388595177194
6647,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,050,0.8149999999999978,0.44072755196990193,4.50352768862865,2.153417570957657
6648,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,051,0.6541428571428574,0.26549926360901965,22.23952120786565,18.49519496928363
6649,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,052,0.08771428571428555,0.31288335167824666,49.7499431796867,43.34225345626122
6650,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,053,0.1830714285714283,0.195642857142857,34.50464513107015,31.943752679626485
6651,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,054,0.12835714285714275,0.21546591521685862,37.2998207912789,39.332956605461234
6652,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,055,0.5267857142857142,0.27179220779220775,9.88845621951085,7.683864267925509
6653,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,056,0.11299999999999989,0.23964285714285707,60.40991427273511,62.28314397729555
6654,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,057,0.1394285714285715,0.22657051611090223,65.63333209303661,66.92110852165379
6655,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,058,0.8974285714285735,0.2621677876042296,7.3988289751371505,5.062960850358078
6656,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,059,0.4330714285714281,0.44633174093142786,10.7673685577427,10.309595871191709
6657,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,060,0.03857142857142866,0.14492857142857138,25.0551401762461,24.56240540513955
6658,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,061,0.23414285714285735,0.18664285714285714,67.81274502466789,68.80675480364704
6659,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,062,0.048857142857142995,0.17747445887445906,47.450247468189154,39.32033025734009
6660,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,063,0.7120000000000011,0.47884175194066414,21.936364379097803,19.282625583138106
6661,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,064,0.9252857142857177,0.4968016132613733,3.47347073812605,2.5625806427987134
6662,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,065,0.535142857142857,0.13828571428571432,26.64677511140495,15.256596169228468
6663,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,066,0.6587857142857149,0.30039699567119027,22.4375662962643,16.290874322026312
6664,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,067,0.6398571428571423,0.3698199171199173,16.4119208016972,15.763602982197186
6665,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,068,0.10978571428571407,0.2461645344147183,162.0046560844301,133.78501165136765
6666,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,069,0.7687142857142859,0.30381512605042016,8.975400309907549,6.646062275872837
6667,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,070,0.028357142857142973,0.1884949779756196,68.38431099658955,65.8402435729466
6668,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,071,0.4587857142857146,0.16669870129870137,40.4721796292918,33.23535374534751
6669,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,072,0.730142857142857,0.16690909090909078,16.59032554548525,14.652112924505111
6670,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,073,0.9392857142857176,0.29621799040867874,2.21956735649695,0.7129051861101213
6671,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,074,0.5397142857142861,0.20292778718865678,20.5039492664919,12.287767750024335
6672,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,075,0.5935714285714283,0.4208489533278374,16.912083852908353,10.529316934744898
6673,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,076,0.7944285714285703,0.5562552344102807,13.76995303665015,12.133727425864347
6674,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,077,0.7218571428571432,0.4248022234952536,8.8489913497124,7.841200565026628
6675,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,078,0.26950000000000024,0.15635714285714294,44.01227801062245,42.122533248892466
6676,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,079,0.04164285714285719,0.06178571428571434,28.83376485583495,23.963105313267636
6677,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,080,0.5611428571428572,0.3312808516013552,9.6492091049667,8.623836835847122
6678,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,081,0.7049285714285712,0.22013480971166063,18.87805429198265,7.798557522998884
6679,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,082,0.27871428571428575,0.1334974025974026,57.592154460489596,38.90179356169912
6680,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,083,0.5928571428571434,0.24751515151515158,19.852293539024146,15.683523182765281
6681,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,084,0.3774999999999996,0.2982004810004812,29.723521226472002,27.144588991203698
6682,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,085,0.08028571428571413,0.20908239538239543,48.297544404612246,52.97551508993001
6683,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,086,0.7457857142857136,0.24076191355813986,11.58260615049095,7.721042650445823
6684,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,087,0.41485714285714315,0.23047402597402591,25.621870704711853,23.606931246646393
6685,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,088,0.3105714285714285,0.17735714285714282,29.8162578672788,20.19294469174584
6686,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,089,0.8770000000000012,0.3229228711190977,5.22657808485545,3.1900181973257666
6687,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,090,0.543785714285714,0.27231469456469476,27.491679902816852,25.401789155217045
6688,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,091,0.13778571428571432,0.25909481141990315,40.0318099755047,22.25776236737656
6689,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,092,0.611142857142857,0.19645798319327737,19.59530954103925,17.01005670214684
6690,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,093,0.1960000000000001,0.10514285714285694,53.56006620836145,47.976509930027866
6691,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,094,0.8608571428571419,0.4097231697611049,4.2731613584918495,2.000840057743676
6692,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,095,0.8812142857142876,0.2576201539201539,4.939734079508401,1.8449530314025275
6693,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,096,0.7589285714285711,0.7369053886553696,6.92049449915185,6.0450043925817125
6694,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,097,0.2807857142857141,0.19300779220779216,79.77103644623111,74.201929864524
6695,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,098,0.07107142857142862,0.287911544011544,69.92809576135986,69.86556114145282
6696,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,099,0.5665714285714288,0.23319770662600828,21.874903940100502,6.6217259578079215
6697,5,outgroup.1.species.5.genes.5,wLogDate+ConBL,100,0.9136428571428592,0.3266098526838493,5.5232186486876,2.7713985527008007
6698,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,001,0.5375714285714289,0.27518062838628904,16.109366242201702,17.4762
6699,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,002,0.5907142857142853,0.3121464627320625,22.75790466850485,28.7331
6700,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,003,0.44371428571428556,0.2372038961038959,27.360030603997153,21.549699999999998
6701,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,004,0.6650714285714286,0.22821428571428573,16.51629420995,18.120800000000003
6702,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,005,0.2578571428571429,0.3034451185483485,21.385123576336902,25.1231
6703,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,006,0.2370714285714284,0.298760171714677,18.989230845213353,16.4702
6704,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,007,0.1880000000000002,0.12576623376623364,30.490389771762953,34.5168
6705,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,008,0.9247857142857179,0.3054901474198918,2.6416078503881,1.9546000000000001
6706,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,009,0.44178571428571417,0.3719813214769524,3.6328847980767502,5.5427
6707,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,010,0.9007142857142864,0.7345799281689643,1.98582555896505,2.5415
6708,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,011,0.7102142857142854,0.2881153846153845,12.709354193454601,8.9414
6709,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,012,0.17807142857142857,0.22398129411862347,51.98860808242296,54.7177
6710,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,013,0.20385714285714265,0.371056199711931,34.39531460621145,38.695
6711,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,014,0.5517142857142858,0.22779517921007297,23.20907277437965,28.373600000000003
6712,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,015,0.6592857142857143,0.3706124424902065,18.89442751383645,22.211100000000002
6713,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,016,0.41471428571428537,0.1933831168831168,20.8126126033583,24.506099999999996
6714,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,017,0.44957142857142846,0.45268536757247946,40.5862065189817,51.7773
6715,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,018,0.497428571428571,0.18918051948051962,16.09675184489805,17.209200000000003
6716,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,019,0.6874999999999997,0.5033943865882643,6.48609041370525,6.920100000000001
6717,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,020,0.2839285714285714,0.3017717572359563,35.20467869940455,39.1993
6718,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,021,0.8728571428571438,0.25120064617423093,6.7559516136051005,5.8087
6719,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,022,0.8993571428571446,0.32885550745550735,4.86589716834225,4.7258
6720,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,023,0.5701428571428571,0.30171205167552023,10.41519031142175,11.8101
6721,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,024,0.6937142857142862,0.3595962278992919,14.06031649878355,20.3069
6722,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,025,0.2543571428571427,0.18828571428571447,16.0046250875856,16.742399999999996
6723,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,026,0.417285714285714,0.2398930735930738,39.44732272301701,47.4272
6724,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,027,0.5175714285714289,0.19477272727272743,36.2214787449606,41.2483
6725,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,028,0.6390714285714281,0.5216717566297604,17.09366496086135,22.9708
6726,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,029,0.2734285714285715,0.22213828763828772,75.14947600833705,84.86240000000001
6727,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,030,0.5012857142857144,0.2560424757815313,40.6705191588289,41.8145
6728,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,031,0.09664285714285688,0.18607142857142878,34.526417702787754,39.1272
6729,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,032,0.1432857142857144,0.2261344396344396,13.70931871160675,16.0636
6730,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,033,0.7978571428571424,0.30427692374439524,7.335699943635901,9.6528
6731,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,034,0.18771428571428567,0.1768188434207301,48.456833283978455,54.70370000000001
6732,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,035,0.1649285714285716,0.2357376623376622,55.70503313490735,68.07759999999999
6733,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,036,0.3913571428571429,0.34603718133718103,24.94324211298445,46.5295
6734,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,037,0.7568571428571429,0.5475570886192459,3.1759597610276504,2.5879000000000003
6735,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,038,0.07349999999999991,0.11971428571428548,84.42624549830634,90.4589
6736,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,039,0.6425714285714288,0.3182506493506493,18.58872802015055,23.6232
6737,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,040,0.602571428571428,0.42778999698022735,14.15119649488825,17.8422
6738,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,041,0.589142857142857,0.12235714285714261,28.3231624040803,31.8353
6739,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,042,0.5216428571428569,0.155142857142857,30.877128238855054,33.6442
6740,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,043,0.6528571428571428,0.09285714285714267,31.9332902132619,35.2368
6741,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,044,0.04242857142857154,0.09321428571428558,191.35558472120533,163.83769999999998
6742,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,045,0.5357857142857145,0.3647760458573908,27.60615553236645,31.2776
6743,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,046,0.7319285714285709,0.4117539164539167,15.505196682229402,17.570999999999998
6744,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,047,0.3263571428571429,0.17597792207792218,48.7324644936034,52.6893
6745,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,048,0.7292142857142856,0.3016030021497301,6.439783200722751,9.6006
6746,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,049,0.5049285714285715,0.2302983132427218,27.311353145134554,35.851
6747,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,050,0.8149999999999978,0.44072755196990193,4.50352768862865,6.358499999999999
6748,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,051,0.6541428571428574,0.26549926360901965,22.23952120786565,25.009500000000003
6749,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,052,0.08771428571428555,0.31288335167824666,49.7499431796867,55.8879
6750,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,053,0.1830714285714283,0.195642857142857,34.50464513107015,39.6277
6751,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,054,0.12835714285714275,0.21546591521685862,37.2998207912789,39.192899999999995
6752,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,055,0.5267857142857142,0.27179220779220775,9.88845621951085,13.6111
6753,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,056,0.11299999999999989,0.23964285714285707,60.40991427273511,57.16919999999999
6754,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,057,0.1394285714285715,0.22657051611090223,65.63333209303661,72.5419
6755,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,058,0.8974285714285735,0.2621677876042296,7.3988289751371505,5.685499999999999
6756,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,059,0.4330714285714281,0.44633174093142786,10.7673685577427,11.173
6757,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,060,0.03857142857142866,0.14492857142857138,25.0551401762461,26.555100000000003
6758,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,061,0.23414285714285735,0.18664285714285714,67.81274502466789,69.7913
6759,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,062,0.048857142857142995,0.17747445887445906,47.450247468189154,51.2262
6760,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,063,0.7120000000000011,0.47884175194066414,21.936364379097803,22.189700000000002
6761,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,064,0.9252857142857177,0.4968016132613733,3.47347073812605,3.2562
6762,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,065,0.535142857142857,0.13828571428571432,26.64677511140495,30.898000000000003
6763,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,066,0.6587857142857149,0.30039699567119027,22.4375662962643,15.486200000000002
6764,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,067,0.6398571428571423,0.3698199171199173,16.4119208016972,22.9462
6765,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,068,0.10978571428571407,0.2461645344147183,162.0046560844301,131.5385
6766,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,069,0.7687142857142859,0.30381512605042016,8.975400309907549,10.144
6767,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,070,0.028357142857142973,0.1884949779756196,68.38431099658955,38.8317
6768,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,071,0.4587857142857146,0.16669870129870137,40.4721796292918,47.329
6769,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,072,0.730142857142857,0.16690909090909078,16.59032554548525,12.616399999999999
6770,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,073,0.9392857142857176,0.29621799040867874,2.21956735649695,1.0768
6771,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,074,0.5397142857142861,0.20292778718865678,20.5039492664919,22.953
6772,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,075,0.5935714285714283,0.4208489533278374,16.912083852908353,25.2434
6773,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,076,0.7944285714285703,0.5562552344102807,13.76995303665015,17.1569
6774,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,077,0.7218571428571432,0.4248022234952536,8.8489913497124,11.5776
6775,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,078,0.26950000000000024,0.15635714285714294,44.01227801062245,49.01310000000001
6776,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,079,0.04164285714285719,0.06178571428571434,28.83376485583495,29.569300000000002
6777,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,080,0.5611428571428572,0.3312808516013552,9.6492091049667,11.191200000000002
6778,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,081,0.7049285714285712,0.22013480971166063,18.87805429198265,20.0345
6779,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,082,0.27871428571428575,0.1334974025974026,57.592154460489596,57.672200000000004
6780,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,083,0.5928571428571434,0.24751515151515158,19.852293539024146,21.0552
6781,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,084,0.3774999999999996,0.2982004810004812,29.723521226472002,38.695
6782,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,085,0.08028571428571413,0.20908239538239543,48.297544404612246,53.0735
6783,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,086,0.7457857142857136,0.24076191355813986,11.58260615049095,11.6675
6784,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,087,0.41485714285714315,0.23047402597402591,25.621870704711853,29.4415
6785,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,088,0.3105714285714285,0.17735714285714282,29.8162578672788,30.1303
6786,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,089,0.8770000000000012,0.3229228711190977,5.22657808485545,2.6036
6787,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,090,0.543785714285714,0.27231469456469476,27.491679902816852,33.6278
6788,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,091,0.13778571428571432,0.25909481141990315,40.0318099755047,32.604200000000006
6789,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,092,0.611142857142857,0.19645798319327737,19.59530954103925,22.7798
6790,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,093,0.1960000000000001,0.10514285714285694,53.56006620836145,58.550399999999996
6791,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,094,0.8608571428571419,0.4097231697611049,4.2731613584918495,4.5263
6792,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,095,0.8812142857142876,0.2576201539201539,4.939734079508401,4.2178
6793,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,096,0.7589285714285711,0.7369053886553696,6.92049449915185,8.6323
6794,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,097,0.2807857142857141,0.19300779220779216,79.77103644623111,84.8937
6795,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,098,0.07107142857142862,0.287911544011544,69.92809576135986,73.82560000000001
6796,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,099,0.5665714285714288,0.23319770662600828,21.874903940100502,23.0567
6797,5,outgroup.1.species.5.genes.5,MD-Cat+CASTLES-Pro,100,0.9136428571428592,0.3266098526838493,5.5232186486876,5.5818
6798,5,outgroup.1.species.5.genes.5,MD-Cat+ConBL,001,0.5375714285714289,0.27518062838628904,16.109366242201702,14.5952
6799,5,outgroup.1.species.5.genes.5,MD-Cat+ConBL,002,0.5907142857142853,0.3121464627320625,22.75790466850485,22.3897
6800,5,outgroup.1.species.5.genes.5,MD-Cat+ConBL,003,0.44371428571428556,0.2372038961038959,27.360030603997153,16.3854
6801,5,outgroup.1.species.5.genes.5,MD-Cat+ConBL,004,0.6650714285714286,0.22821428571428573,16.51629420995,13.899700000000001
6802,5,outgroup.1.species.5.genes.5,MD-Cat+ConBL,005,0.2578571428571429,0.3034451185483485,21.385123576336902,23.3412
6803,5,outgroup.1.species.5.genes.5,MD-Cat+ConBL,006,0.2370714285714284,0.298760171714677,18.989230845213353,20.3271
